date,hospital_onset_covid
2022/08/04,42.0
2022/08/21,73.0
2023/01/31,87.0
2022/11/16,9.0
2022/10/30,0.0
2023/01/05,21.0
2022/08/16,11.0
2022/07/08,13.0
2023/02/05,99.0
2022/12/29,7.0
2022/09/24,31.0
2022/09/27,0.0
2022/09/22,11.0
2022/08/19,1.0
2022/11/04,25.0
2022/11/07,16.0
2022/11/16,5.0
2022/08/24,420.0
2022/12/20,113.0
2023/03/03,5.0
2022/09/17,2.0
2022/09/29,2.0
2022/09/25,4.0
2022/12/07,6.0
2023/02/28,3.0
2023/02/09,29.0
2022/10/08,14.0
2023/01/17,135.0
2022/12/19,19.0
2023/03/05,25.0
2022/10/02,60.0
2023/01/16,1.0
2022/12/26,31.0
2022/10/12,14.0
2022/10/17,11.0
2022/07/03,18.0
2022/11/25,21.0
2022/12/11,2.0
2022/09/11,0.0
2022/10/17,14.0
2022/08/24,69.0
2023/01/30,43.0
2022/07/10,14.0
2022/09/17,6.0
2022/11/12,0.0
2022/10/09,14.0
2022/09/26,13.0
2022/12/21,1.0
2023/02/23,2.0
2022/12/11,12.0
2022/07/24,13.0
2022/10/04,0.0
2022/10/08,0.0
2023/01/20,7.0
2022/07/21,5.0
2022/10/24,7.0
2022/09/20,5.0
2023/01/19,10.0
2022/08/18,437.0
2023/01/02,89.0
2022/08/18,1.0
2022/09/08,32.0
2022/12/09,40.0
2023/01/29,1.0
2022/08/25,3.0
2023/01/08,20.0
2022/10/27,7.0
2022/09/27,41.0
2022/10/31,0.0
2023/01/18,40.0
2022/07/22,10.0
2022/07/21,12.0
2022/09/30,62.0
2022/10/06,0.0
2023/01/06,19.0
2022/10/02,36.0
2023/02/18,24.0
2022/09/22,2.0
2022/11/07,58.0
2023/02/19,10.0
2023/01/16,12.0
2023/02/06,9.0
2022/10/14,0.0
2023/01/22,16.0
2022/07/31,52.0
2022/09/08,3.0
2023/01/13,2.0
2022/11/14,14.0
2022/12/19,22.0
2023/02/26,0.0
2022/10/19,7.0
2023/01/04,29.0
2023/01/13,17.0
2022/11/07,25.0
2022/10/22,1.0
2022/09/06,22.0
2022/12/04,648.0
2022/10/20,11.0
2023/01/04,9.0
2022/12/08,6.0
2022/08/12,3.0
2022/12/05,9.0
2023/01/07,4.0
2023/01/01,17.0
2023/01/09,37.0
2022/12/27,1.0
2022/09/10,3.0
2022/11/30,1.0
2023/01/03,98.0
2022/12/30,20.0
2022/11/21,21.0
2022/07/12,7.0
2022/09/16,6.0
2023/03/05,4.0
2022/11/05,3.0
2022/08/26,95.0
2022/12/30,42.0
2023/02/28,0.0
2023/01/12,36.0
2022/09/26,5.0
2022/10/21,3.0
2022/12/15,74.0
2022/08/31,2.0
2023/01/29,2.0
2022/12/03,3.0
2022/11/25,24.0
2022/07/27,36.0
2023/01/30,22.0
2022/10/18,7.0
2022/11/02,21.0
2022/08/29,34.0
2022/09/23,42.0
2023/02/10,6.0
2022/11/10,1.0
2022/07/07,29.0
2022/12/27,22.0
2022/08/10,9.0
2022/08/22,8.0
2023/02/22,10.0
2022/09/07,34.0
2022/10/09,23.0
2022/12/25,15.0
2022/07/19,67.0
2022/12/12,6.0
2022/10/11,1.0
2022/07/14,57.0
2022/07/11,29.0
2022/08/06,1.0
2022/09/11,337.0
2022/12/08,5.0
2022/11/24,569.0
2022/10/16,61.0
2022/12/30,124.0
2023/02/03,11.0
2022/08/19,48.0
2023/02/07,4.0
2022/10/28,17.0
2022/08/03,66.0
2022/08/08,111.0
2022/12/24,27.0
2022/08/05,81.0
2023/01/27,24.0
2022/11/19,53.0
2022/09/09,39.0
2023/02/01,1.0
2022/12/16,3.0
2023/02/04,6.0
2022/09/13,2.0
2022/07/27,2.0
2022/09/29,8.0
2022/11/13,20.0
2023/02/24,10.0
2023/01/25,0.0
2023/01/17,13.0
2022/07/23,38.0
2022/10/13,3.0
2023/02/25,96.0
2023/02/19,27.0
2022/07/16,150.0
2022/07/02,7.0
2022/12/19,23.0
2022/08/11,84.0
2023/02/18,60.0
2022/11/27,19.0
2022/09/15,13.0
2022/10/06,36.0
2023/01/25,35.0
2022/11/24,9.0
2022/08/06,11.0
2022/12/31,128.0
2022/12/03,28.0
2023/01/07,17.0
2022/09/01,10.0
2023/02/13,58.0
2022/10/31,15.0
2023/02/26,10.0
2022/12/15,6.0
2022/12/31,63.0
2023/01/31,9.0
2023/02/01,3.0
2022/08/02,49.0
2022/12/02,2.0
2022/09/13,31.0
2023/01/25,3.0
2022/08/26,26.0
2022/07/08,74.0
2022/07/01,66.0
2022/10/18,12.0
2022/09/18,24.0
2022/11/13,0.0
2022/09/02,49.0
2022/12/05,5.0
2022/11/08,20.0
2022/09/21,3.0
2022/12/04,59.0
2022/11/30,9.0
2023/02/25,0.0
2022/10/14,0.0
2022/10/17,5.0
2023/02/12,4.0
2023/02/04,100.0
2022/08/03,152.0
2022/07/11,54.0
2022/11/23,3.0
2022/11/14,19.0
2023/02/14,7.0
2022/10/10,33.0
2023/02/15,88.0
2023/01/22,6.0
2023/01/24,6.0
2022/08/02,25.0
2022/09/23,1.0
2022/07/08,6.0
2022/07/16,9.0
2022/12/15,13.0
2022/09/01,3.0
2022/12/09,15.0
2022/07/10,6.0
2022/11/12,19.0
2022/07/10,13.0
2023/02/20,87.0
2022/07/05,8.0
2022/07/28,36.0
2022/11/22,19.0
2023/01/09,17.0
2023/01/09,788.0
2023/01/22,9.0
2022/08/15,69.0
2022/12/24,41.0
2022/10/23,7.0
2023/02/22,22.0
2022/11/08,34.0
2023/02/12,2.0
2022/07/25,6.0
2023/01/24,5.0
2023/02/08,2.0
2022/07/04,4.0
2022/08/29,29.0
2022/11/10,0.0
2023/01/18,9.0
2023/01/22,11.0
2022/08/14,412.0
2023/01/22,1.0
2022/11/18,558.0
2022/12/27,4.0
2022/08/09,5.0
2022/09/15,5.0
2023/02/24,36.0
2022/10/11,2.0
2023/01/19,5.0
2022/12/20,4.0
2022/10/12,9.0
2022/12/27,71.0
2022/08/22,9.0
2022/10/05,1.0
2023/02/11,0.0
2022/08/16,9.0
2022/11/03,10.0
2023/01/15,24.0
2022/08/03,35.0
2022/11/20,1.0
2022/09/19,2.0
2022/09/09,91.0
2022/10/04,54.0
2022/09/04,5.0
2022/07/01,38.0
2023/02/04,33.0
2022/08/23,7.0
2022/07/18,11.0
2022/07/27,3.0
2022/08/02,50.0
2022/12/14,11.0
2022/09/05,5.0
2023/02/09,16.0
2022/12/28,12.0
2022/12/09,19.0
2022/11/16,115.0
2022/08/03,39.0
2023/01/24,48.0
2022/08/24,8.0
2022/12/29,23.0
2022/07/23,8.0
2022/08/13,5.0
2022/07/09,2.0
2022/08/16,0.0
2023/01/26,43.0
2022/10/07,20.0
2023/02/10,4.0
2022/07/14,36.0
2022/08/07,419.0
2022/12/21,48.0
2022/11/15,3.0
2022/10/13,0.0
2023/02/21,3.0
2022/10/07,98.0
2023/02/26,1.0
2022/09/28,1.0
2022/12/24,13.0
2023/01/09,36.0
2022/07/06,9.0
2023/01/02,32.0
2022/09/05,70.0
2023/02/02,17.0
2023/01/30,10.0
2022/08/11,4.0
2023/02/19,3.0
2022/07/17,13.0
2023/02/28,5.0
2022/12/10,87.0
2022/10/02,10.0
2022/07/04,0.0
2023/02/05,1.0
2022/11/28,39.0
2022/09/09,25.0
2022/09/30,6.0
2022/08/22,79.0
2022/07/01,1.0
2022/11/24,1.0
2022/07/07,11.0
2022/12/26,39.0
2023/02/16,30.0
2022/12/30,2.0
2022/10/15,4.0
2023/01/14,25.0
2022/07/21,32.0
2022/10/03,4.0
2022/08/05,138.0
2023/01/02,13.0
2023/02/16,3.0
2022/12/22,2.0
2022/12/16,93.0
2022/10/26,11.0
2022/11/28,1.0
2022/10/08,32.0
2022/12/03,0.0
2022/10/06,68.0
2022/11/14,11.0
2022/10/30,36.0
2022/12/21,3.0
2022/07/19,41.0
2023/01/16,3.0
2023/03/01,20.0
2023/03/02,7.0
2022/11/02,8.0
2023/02/14,220.0
2022/08/17,26.0
2022/10/16,0.0
2022/09/19,12.0
2023/02/08,23.0
2022/07/20,24.0
2022/07/28,51.0
2022/10/11,0.0
2022/08/10,53.0
2022/10/05,45.0
2022/08/31,17.0
2022/11/02,3.0
2022/10/04,10.0
2022/11/11,4.0
2022/12/27,2.0
2022/10/18,15.0
2022/12/23,734.0
2022/12/07,21.0
2022/11/28,6.0
2022/11/14,21.0
2022/07/13,36.0
2022/12/20,32.0
2022/07/13,34.0
2023/02/09,16.0
2022/10/31,0.0
2022/10/03,31.0
2023/01/24,11.0
2022/08/20,2.0
2022/10/14,1.0
2023/02/09,5.0
2022/11/18,6.0
2022/10/21,11.0
2022/07/15,7.0
2022/07/19,48.0
2023/01/29,31.0
2022/10/01,25.0
2022/11/03,57.0
2022/09/06,5.0
2022/07/09,13.0
2022/11/30,3.0
2022/09/30,10.0
2022/07/21,75.0
2022/09/26,5.0
2022/07/11,24.0
2023/02/25,12.0
2023/01/08,34.0
2023/01/01,58.0
2022/11/22,1.0
2022/12/28,66.0
2022/08/01,2.0
2022/07/19,0.0
2023/02/05,218.0
2023/02/21,1.0
2022/06/30,7.0
2022/09/29,26.0
2022/11/01,19.0
2022/12/26,21.0
2022/07/17,34.0
2023/02/24,29.0
2023/02/21,1.0
2022/08/15,9.0
2023/02/14,10.0
2023/01/19,47.0
2022/10/22,1.0
2022/12/24,6.0
2022/09/12,5.0
2022/11/08,26.0
2022/07/11,31.0
2022/12/26,20.0
2022/11/17,3.0
2022/10/13,9.0
2022/08/08,20.0
2022/12/29,10.0
2022/09/17,39.0
2023/02/11,25.0
2022/11/09,4.0
2022/08/17,0.0
2022/08/01,24.0
2023/02/06,19.0
2023/01/29,0.0
2022/10/01,1.0
2022/07/02,13.0
2022/07/09,58.0
2022/10/13,58.0
2022/07/13,80.0
2022/11/09,25.0
2022/09/07,5.0
2022/11/21,5.0
2022/12/05,4.0
2022/10/08,6.0
2022/11/03,6.0
2022/10/03,27.0
2022/10/25,54.0
2022/12/25,11.0
2023/02/18,12.0
2022/07/22,29.0
2023/01/25,6.0
2023/01/13,5.0
2023/02/13,11.0
2022/08/12,24.0
2022/11/22,2.0
2023/01/26,9.0
2023/01/01,764.0
2022/12/03,5.0
2022/12/01,21.0
2022/10/20,8.0
2022/11/30,2.0
2023/02/02,12.0
2022/09/29,17.0
2023/01/19,6.0
2022/07/14,45.0
2023/01/05,48.0
2022/08/19,53.0
2023/01/26,0.0
2022/11/13,3.0
2023/01/02,73.0
2023/02/11,6.0
2022/08/23,8.0
2023/01/31,23.0
2022/09/18,35.0
2023/02/02,0.0
2022/07/18,41.0
2022/12/02,12.0
2023/02/11,17.0
2022/07/17,19.0
2022/07/08,37.0
2022/07/20,184.0
2022/09/27,2.0
2023/01/08,10.0
2023/01/11,29.0
2022/07/20,8.0
2023/01/10,19.0
2023/02/28,17.0
2022/08/17,14.0
2022/10/31,7.0
2023/01/21,83.0
2022/07/02,6.0
2022/10/29,7.0
2023/02/22,29.0
2023/02/17,39.0
2022/08/06,2.0
2022/09/06,39.0
2022/11/29,4.0
2022/07/04,17.0
2022/12/10,4.0
2023/01/13,11.0
2022/07/03,3.0
2022/10/24,12.0
2022/11/29,2.0
2023/02/06,5.0
2023/02/01,16.0
2022/08/28,248.0
2022/11/09,2.0
2023/02/15,0.0
2023/01/29,5.0
2022/10/28,15.0
2022/10/10,2.0
2022/11/21,1.0
2022/11/12,8.0
2022/10/23,6.0
2022/12/13,45.0
2023/01/16,0.0
2022/12/04,45.0
2022/09/20,14.0
2022/11/26,14.0
2022/10/26,0.0
2022/12/04,22.0
2022/09/14,11.0
2022/08/15,4.0
2023/02/01,5.0
2022/09/19,78.0
2023/02/23,4.0
2022/12/25,5.0
2022/10/09,5.0
2022/08/31,4.0
2022/10/11,8.0
2022/09/29,34.0
2022/08/14,2.0
2022/11/27,3.0
2022/11/02,26.0
2023/01/12,21.0
2022/08/01,13.0
2022/12/18,111.0
2022/07/20,75.0
2022/11/22,4.0
2022/08/25,3.0
2023/01/13,26.0
2022/10/05,26.0
2022/11/08,2.0
2022/11/12,0.0
2022/08/30,24.0
2022/08/18,9.0
2022/11/15,12.0
2023/02/10,2.0
2022/07/29,20.0
2022/10/04,20.0
2022/10/16,6.0
2022/06/30,68.0
2022/12/20,12.0
2022/09/03,10.0
2023/01/22,0.0
2023/02/09,58.0
2022/11/06,11.0
2022/08/28,12.0
2022/10/03,13.0
2023/01/10,8.0
2022/10/29,7.0
2023/02/14,25.0
2022/12/13,7.0
2022/10/02,0.0
2022/09/16,30.0
2022/08/13,416.0
2022/09/04,1.0
2022/07/05,15.0
2022/11/04,21.0
2022/10/24,1.0
2022/09/15,3.0
2022/11/22,26.0
2022/11/07,9.0
2023/01/03,14.0
2022/11/13,7.0
2023/02/15,21.0
2022/09/06,8.0
2022/07/17,11.0
2022/09/28,3.0
2022/07/18,3.0
2023/02/14,6.0
2023/01/15,10.0
2022/11/23,31.0
2022/11/24,0.0
2022/10/19,16.0
2022/11/19,21.0
2022/07/27,3.0
2023/01/29,246.0
2022/09/09,124.0
2023/02/12,0.0
2022/07/26,15.0
2022/08/23,104.0
2023/01/06,4.0
2022/12/08,2.0
2022/12/21,23.0
2022/12/12,5.0
2022/10/03,9.0
2023/01/31,12.0
2022/08/14,11.0
2022/08/11,27.0
2022/12/14,47.0
2023/02/21,12.0
2023/02/16,2.0
2023/02/27,61.0
2022/12/10,20.0
2022/08/28,20.0
2022/10/08,12.0
2023/01/15,29.0
2023/02/07,4.0
2022/08/21,23.0
2023/03/06,28.0
2022/10/01,45.0
2023/02/05,4.0
2022/09/16,7.0
2022/10/12,2.0
2023/01/15,0.0
2022/08/21,1.0
2022/09/22,13.0
2022/10/08,2.0
2022/12/13,10.0
2022/09/21,18.0
2023/02/08,4.0
2022/12/09,15.0
2022/11/11,61.0
2022/09/28,13.0
2022/10/09,1.0
2023/02/14,24.0
2023/03/03,164.0
2022/08/14,32.0
2023/01/19,61.0
2023/01/08,1.0
2022/11/26,6.0
2022/10/09,6.0
2022/12/18,3.0
2022/09/03,1.0
2022/10/16,27.0
2023/02/03,22.0
2022/09/25,25.0
2022/09/09,17.0
2022/12/28,4.0
2022/08/27,13.0
2022/11/27,26.0
2022/10/01,35.0
2023/02/06,2.0
2022/09/10,1.0
2023/02/16,17.0
2022/12/31,3.0
2022/11/23,5.0
2022/12/23,5.0
2022/09/23,3.0
2023/02/27,5.0
2023/01/31,22.0
2023/01/03,56.0
2022/07/10,0.0
2023/01/15,272.0
2022/08/07,47.0
2022/09/03,28.0
2023/01/17,0.0
2022/09/11,12.0
2023/03/05,3.0
2022/07/06,78.0
2022/08/30,2.0
2023/02/13,10.0
2022/10/17,12.0
2023/01/15,1.0
2022/12/05,23.0
2022/08/21,13.0
2023/02/02,2.0
2022/08/12,8.0
2022/11/17,10.0
2022/12/18,32.0
2022/08/27,15.0
2022/10/06,11.0
2023/02/28,0.0
2022/08/25,12.0
2022/11/16,30.0
2022/08/28,433.0
2023/01/12,172.0
2023/01/18,6.0
2022/12/29,42.0
2023/03/03,2.0
2022/10/29,14.0
2022/08/25,19.0
2022/09/27,32.0
2022/10/15,28.0
2022/11/17,2.0
2022/10/18,3.0
2022/08/25,1.0
2022/12/20,4.0
2023/01/08,39.0
2022/07/30,54.0
2022/11/27,51.0
2022/11/19,5.0
2022/12/27,21.0
2022/07/07,10.0
2022/08/26,52.0
2022/11/09,6.0
2022/12/07,18.0
2022/07/28,13.0
2022/11/13,10.0
2023/01/08,13.0
2022/09/02,5.0
2022/12/06,21.0
2022/07/24,34.0
2022/08/07,30.0
2022/08/19,67.0
2022/07/12,7.0
2022/08/30,6.0
2022/10/06,4.0
2022/10/28,15.0
2022/10/01,7.0
2022/08/13,53.0
2022/12/02,3.0
2022/07/15,8.0
2023/02/23,8.0
2022/09/14,10.0
2022/10/29,0.0
2022/08/11,47.0
2022/11/04,82.0
2022/11/18,21.0
2022/09/24,21.0
2023/03/04,8.0
2022/07/07,19.0
2023/02/18,1.0
2022/09/29,7.0
2022/12/22,31.0
2022/10/24,4.0
2022/12/24,4.0
2022/07/02,17.0
2023/01/05,11.0
2022/11/01,37.0
2022/09/29,5.0
2023/02/23,34.0
2022/09/14,2.0
2022/09/27,4.0
2022/07/12,141.0
2022/08/17,6.0
2023/02/02,43.0
2022/06/30,9.0
2022/12/23,17.0
2022/09/04,2.0
2022/06/30,3.0
2022/11/13,557.0
2023/02/20,17.0
2022/08/17,436.0
2023/01/16,31.0
2022/10/12,0.0
2022/09/09,4.0
2022/10/24,6.0
2022/12/20,3.0
2022/10/19,18.0
2023/02/27,12.0
2022/11/29,7.0
2022/10/13,12.0
2022/11/21,4.0
2023/02/14,25.0
2022/08/03,13.0
2022/07/07,21.0
2022/08/06,58.0
2022/09/22,14.0
2023/01/23,10.0
2023/01/02,48.0
2022/08/19,55.0
2022/09/24,11.0
2022/08/09,3.0
2023/01/06,46.0
2023/02/25,20.0
2022/08/21,2.0
2022/12/18,2.0
2022/10/26,9.0
2022/08/21,45.0
2022/11/12,16.0
2022/10/07,28.0
2022/08/09,28.0
2022/10/19,12.0
2022/09/01,0.0
2022/11/25,9.0
2022/07/26,2.0
2022/11/25,5.0
2023/01/10,13.0
2022/11/16,32.0
2023/02/16,12.0
2022/07/09,27.0
2023/01/09,113.0
2022/10/07,6.0
2023/01/07,10.0
2022/09/06,10.0
2022/11/11,3.0
2022/07/29,10.0
2023/01/08,30.0
2022/08/14,5.0
2022/08/29,7.0
2022/07/29,17.0
2022/12/07,84.0
2022/07/23,4.0
2022/12/06,50.0
2023/02/18,5.0
2023/02/08,1.0
2022/12/17,29.0
2023/03/04,73.0
2023/02/28,13.0
2022/09/11,422.0
2023/02/05,86.0
2022/09/25,0.0
2022/12/10,0.0
2023/02/26,0.0
2023/03/02,4.0
2022/12/17,66.0
2022/08/13,2.0
2022/07/31,21.0
2022/11/10,4.0
2022/09/10,0.0
2023/01/20,44.0
2022/10/06,6.0
2023/02/07,401.0
2022/12/16,2.0
2023/01/14,0.0
2023/02/03,8.0
2022/10/26,40.0
2022/07/01,31.0
2022/12/16,1.0
2022/07/01,21.0
2022/12/23,15.0
2022/08/05,17.0
2022/12/21,18.0
2022/10/30,7.0
2023/02/18,28.0
2022/11/16,44.0
2022/10/02,15.0
2022/09/18,1.0
2022/12/10,5.0
2022/11/18,24.0
2023/02/10,16.0
2022/10/11,29.0
2023/02/13,202.0
2022/12/26,21.0
2022/09/05,0.0
2023/01/07,33.0
2022/12/23,17.0
2022/12/05,2.0
2022/10/26,7.0
2022/09/17,24.0
2022/09/29,20.0
2022/10/20,1.0
2023/01/04,16.0
2022/08/31,17.0
2023/01/12,28.0
2023/02/15,32.0
2022/12/13,98.0
2022/09/26,11.0
2023/02/14,33.0
2022/07/31,17.0
2022/12/17,349.0
2022/07/24,127.0
2022/09/27,1.0
2022/09/24,11.0
2022/10/24,0.0
2022/08/12,15.0
2023/01/28,60.0
2023/01/04,4.0
2022/12/01,105.0
2022/12/03,6.0
2023/01/07,81.0
2022/10/21,8.0
2022/08/16,42.0
2023/02/25,28.0
2022/11/12,27.0
2022/11/06,33.0
2022/08/20,42.0
2022/07/30,14.0
2022/07/13,7.0
2022/10/13,15.0
2022/10/07,3.0
2022/09/09,3.0
2023/02/09,32.0
2022/12/02,3.0
2022/12/06,4.0
2022/10/28,58.0
2022/08/18,78.0
2022/10/17,1.0
2022/11/19,0.0
2023/03/04,22.0
2023/01/29,11.0
2022/07/24,27.0
2023/01/29,22.0
2023/03/02,10.0
2022/11/07,15.0
2022/07/23,50.0
2022/12/17,16.0
2023/02/04,0.0
2022/12/24,11.0
2022/07/10,2.0
2022/11/21,2.0
2023/01/10,39.0
2022/12/11,20.0
2022/09/23,3.0
2022/09/04,4.0
2022/07/19,30.0
2023/01/22,84.0
2022/10/09,51.0
2022/09/29,10.0
2023/01/06,19.0
2022/10/16,4.0
2022/07/09,6.0
2023/02/28,21.0
2022/12/04,19.0
2022/08/30,16.0
2022/09/11,6.0
2022/11/17,17.0
2022/12/25,12.0
2022/08/31,1.0
2022/09/13,100.0
2022/09/21,14.0
2022/09/22,3.0
2022/11/30,15.0
2022/07/03,4.0
2022/12/02,5.0
2022/10/27,15.0
2023/02/10,166.0
2022/11/25,16.0
2022/08/08,9.0
2022/09/08,76.0
2023/02/17,28.0
2023/03/05,18.0
2022/07/03,13.0
2022/10/19,64.0
2022/12/29,14.0
2022/09/08,44.0
2023/01/02,1.0
2022/11/21,7.0
2022/10/31,6.0
2022/10/14,11.0
2023/02/24,24.0
2022/11/22,4.0
2023/02/20,4.0
2022/10/05,8.0
2022/10/16,20.0
2023/01/18,19.0
2022/12/08,19.0
2022/07/21,12.0
2022/11/04,2.0
2022/07/27,7.0
2023/01/06,1.0
2022/11/13,30.0
2022/10/26,1.0
2022/08/03,21.0
2022/12/02,8.0
2022/09/02,58.0
2022/11/02,10.0
2023/01/13,10.0
2022/09/13,4.0
2023/02/12,0.0
2022/06/29,16.0
2022/10/12,27.0
2023/01/08,31.0
2022/08/07,12.0
2022/12/09,21.0
2022/07/14,16.0
2022/10/10,6.0
2022/08/24,2.0
2022/12/19,9.0
2023/02/02,53.0
2022/08/26,12.0
2022/07/30,22.0
2023/03/03,1.0
2023/02/07,2.0
2023/02/24,4.0
2022/07/06,2.0
2022/12/14,16.0
2022/08/19,22.0
2022/11/15,33.0
2022/07/12,19.0
2022/11/19,7.0
2022/08/23,8.0
2022/12/28,14.0
2022/11/03,4.0
2023/02/22,5.0
2022/11/03,27.0
2022/11/08,1.0
2022/12/27,24.0
2022/08/26,13.0
2023/01/12,40.0
2022/10/22,7.0
2022/08/01,0.0
2022/08/25,115.0
2022/09/25,5.0
2022/09/13,34.0
2022/07/05,20.0
2022/11/22,3.0
2022/08/27,3.0
2022/12/15,24.0
2022/12/30,2.0
2022/09/26,7.0
2022/10/09,11.0
2022/11/10,1.0
2023/02/18,0.0
2023/02/22,26.0
2022/10/06,14.0
2022/11/20,21.0
2022/10/09,39.0
2022/08/16,23.0
2023/01/21,4.0
2022/09/13,11.0
2022/07/15,16.0
2023/02/14,3.0
2023/02/26,1.0
2022/10/04,33.0
2022/09/03,10.0
2022/07/13,56.0
2022/12/14,5.0
2022/12/16,7.0
2023/02/08,15.0
2022/07/11,18.0
2023/01/02,0.0
2023/01/23,0.0
2023/01/10,5.0
2022/08/19,80.0
2023/01/20,64.0
2022/11/25,0.0
2022/12/08,33.0
2022/12/12,4.0
2022/07/02,6.0
2022/07/08,12.0
2023/01/27,5.0
2022/11/29,26.0
2022/08/21,15.0
2022/11/27,0.0
2022/11/19,2.0
2022/09/28,2.0
2022/12/05,3.0
2022/08/22,105.0
2022/11/29,61.0
2022/10/17,0.0
2023/02/22,0.0
2022/09/09,14.0
2022/08/10,14.0
2022/08/18,23.0
2023/02/08,15.0
2023/01/27,67.0
2023/01/25,117.0
2022/08/03,1.0
2022/08/10,47.0
2023/01/24,290.0
2023/02/25,1.0
2023/01/31,27.0
2022/09/04,64.0
2022/09/12,31.0
2022/08/16,6.0
2022/12/15,2.0
2023/02/23,6.0
2022/12/19,16.0
2022/10/02,1.0
2022/10/12,55.0
2022/07/07,18.0
2023/02/05,1.0
2022/12/13,3.0
2022/11/23,574.0
2022/11/24,0.0
2022/12/08,20.0
2022/10/08,0.0
2022/10/07,2.0
2023/02/03,230.0
2022/07/12,6.0
2022/11/12,4.0
2022/08/14,75.0
2023/02/25,0.0
2022/10/04,9.0
2022/11/30,28.0
2023/01/17,4.0
2023/01/09,5.0
2022/09/30,15.0
2022/11/04,4.0
2022/07/10,67.0
2023/01/29,8.0
2022/11/16,12.0
2022/11/01,6.0
2022/09/19,5.0
2022/08/18,14.0
2022/11/10,14.0
2023/02/01,2.0
2023/02/01,8.0
2022/07/25,7.0
2022/12/06,69.0
2022/10/10,18.0
2023/01/25,17.0
2022/12/10,7.0
2022/08/30,13.0
2022/08/02,24.0
2022/12/21,17.0
2023/01/02,767.0
2022/09/21,6.0
2022/09/15,6.0
2023/02/12,192.0
2022/11/18,6.0
2022/11/21,11.0
2022/07/11,131.0
2022/10/31,11.0
2023/01/06,4.0
2022/08/20,72.0
2023/01/22,41.0
2022/10/28,26.0
2022/10/19,23.0
2022/09/19,12.0
2022/07/08,0.0
2022/07/19,16.0
2022/11/08,21.0
2022/08/13,38.0
2022/11/06,12.0
2023/01/26,35.0
2022/07/31,53.0
2022/10/03,37.0
2023/01/28,0.0
2023/02/08,20.0
2022/08/14,5.0
2023/01/18,10.0
2022/08/23,14.0
2022/07/31,72.0
2022/10/20,21.0
2022/07/10,161.0
2023/02/16,0.0
2022/10/13,40.0
2022/07/05,5.0
2023/02/12,36.0
2022/10/17,4.0
2023/02/23,199.0
2022/11/05,3.0
2022/12/28,14.0
2022/10/02,14.0
2023/01/27,20.0
2022/12/27,10.0
2022/08/30,31.0
2022/07/03,81.0
2022/12/29,63.0
2022/10/29,10.0
2022/08/04,6.0
2022/12/06,1.0
2022/10/20,19.0
2022/08/29,16.0
2022/12/14,26.0
2023/01/16,20.0
2022/11/04,1.0
2022/11/17,24.0
2022/11/05,1.0
2023/01/30,4.0
2022/12/30,0.0
2022/12/14,21.0
2022/10/17,15.0
2022/10/10,32.0
2023/02/04,1.0
2022/07/14,12.0
2022/10/22,10.0
2022/08/19,31.0
2022/11/10,37.0
2022/08/03,52.0
2022/10/11,42.0
2022/12/07,5.0
2023/02/04,26.0
2023/01/10,5.0
2023/01/20,25.0
2022/09/13,48.0
2022/12/11,3.0
2022/10/29,15.0
2023/01/16,6.0
2022/07/09,10.0
2023/02/22,3.0
2022/12/19,4.0
2023/02/15,10.0
2023/02/16,21.0
2022/10/01,9.0
2022/07/20,2.0
2022/09/13,19.0
2022/11/10,0.0
2022/10/18,4.0
2022/08/31,67.0
2022/10/15,46.0
2022/08/24,47.0
2023/01/22,3.0
2023/01/04,13.0
2023/02/13,7.0
2022/10/12,3.0
2022/09/11,7.0
2022/11/27,32.0
2022/09/22,3.0
2023/02/24,0.0
2022/12/09,57.0
2023/02/02,26.0
2022/10/06,5.0
2022/07/16,0.0
2022/10/05,11.0
2022/08/12,27.0
2022/07/29,24.0
2022/10/22,5.0
2022/10/19,26.0
2022/12/30,31.0
2022/09/09,18.0
2022/10/07,7.0
2022/07/16,12.0
2022/07/01,19.0
2022/09/24,1.0
2023/03/02,213.0
2023/02/21,8.0
2022/07/21,63.0
2023/01/14,50.0
2022/08/10,43.0
2022/12/23,8.0
2022/11/14,1.0
2023/03/05,80.0
2023/02/08,23.0
2022/07/26,2.0
2022/11/02,3.0
2022/09/16,444.0
2022/09/05,7.0
2022/12/07,31.0
2023/02/23,8.0
2022/07/13,14.0
2023/02/19,35.0
2022/08/20,5.0
2023/01/05,38.0
2022/07/07,5.0
2022/10/21,19.0
2022/08/16,34.0
2022/09/17,17.0
2022/10/15,3.0
2022/08/22,6.0
2022/11/09,4.0
2022/08/01,20.0
2022/12/28,3.0
2023/02/01,7.0
2022/08/07,46.0
2022/08/29,24.0
2023/01/10,28.0
2022/12/03,41.0
2023/02/10,6.0
2023/01/23,2.0
2023/01/19,19.0
2022/08/15,24.0
2023/02/27,27.0
2023/02/14,20.0
2022/11/01,22.0
2022/11/23,32.0
2022/11/16,1.0
2022/11/28,63.0
2022/09/28,17.0
2023/02/22,8.0
2023/02/01,0.0
2022/11/29,10.0
2023/02/11,7.0
2022/08/03,8.0
2022/08/14,2.0
2022/12/07,1.0
2023/02/16,58.0
2022/11/18,4.0
2022/08/12,8.0
2022/10/01,6.0
2022/07/19,15.0
2022/12/29,22.0
2022/09/27,15.0
2022/12/29,44.0
2022/11/13,163.0
2022/07/09,11.0
2022/10/10,3.0
